ID,score
0,20.764866
1,34.93104
2,44.922127
3,51.390804
4,35.100613
5,32.94435
6,32.462135
7,51.85914
8,36.181854
9,26.745468
10,42.21022
11,44.859627
12,24.022161
13,45.657646
14,26.400393
15,38.46636
16,39.833424
17,30.28315
18,46.49961
19,28.713566
20,24.449839
21,30.25293
22,47.177784
23,22.8193
24,39.959522
25,23.19332
26,35.739605
27,33.913322
28,42.364216
29,25.466286
30,27.915024
31,23.78812
32,39.574257
33,30.05983
34,37.469868
35,33.574596
36,25.98455
37,30.14252
38,33.275337
39,32.86805
40,35.03004
41,33.901913
42,20.667078
43,51.591167
44,44.83941
45,42.05777
46,28.481234
47,34.319763
48,24.554296
49,23.320936
50,42.245724
51,39.898197
52,36.693417
53,21.181057
54,24.687885
55,37.80822
56,40.86084
57,36.875526
58,31.340496
59,27.653225
60,31.66688
61,23.983866
62,25.209946
63,34.268414
64,41.90254
65,37.914135
66,30.2554
67,26.907309
68,49.205753
69,48.818405
70,34.646755
71,37.551037
72,41.34658
73,23.965633
74,24.498545
75,37.864162
76,33.238873
77,36.584515
78,46.671886
79,33.40378
80,34.317745
81,33.874733
82,56.493
83,44.039318
84,31.252512
85,50.386024
86,30.6211
87,38.076614
88,39.397385
89,34.57137
90,22.354195
91,44.67779
92,17.64596
93,31.39448
94,25.25284
95,32.57418
96,41.925747
97,31.331715
98,28.605766
99,42.44175
100,45.51174
101,41.14681
102,28.602493
103,34.078262
104,35.50741
105,34.833977
106,31.526686
107,32.106148
108,40.163918
109,24.81697
110,23.27232
111,24.072847
112,33.5857
113,27.93587
114,39.4181
115,26.196177
116,25.355175
117,37.907913
118,33.139374
119,35.24992
120,32.03544
121,41.672817
122,39.69034
123,22.318806
124,40.241817
125,43.506985
126,51.42719
127,28.674225
128,27.176655
129,26.08576
130,29.600784
131,35.38476
132,37.004375
133,28.17082
134,25.435804
135,39.336952
136,46.213478
137,32.880066
138,23.75325
139,36.881565
140,45.60504
141,32.837143
142,38.041595
143,33.40549
144,31.232157
145,19.422173
146,39.6375
147,26.023964
148,24.012346
149,42.740555
150,30.680525
151,31.791372
152,25.987654
153,30.404686
154,27.72369
155,22.964094
156,23.654781
157,24.678114
158,31.526642
