ID,score
0,8.327114
1,10.298726
2,8.819899
3,10.799029
4,13.287763
5,14.634403
6,8.947097
7,16.611366
8,8.682088
9,9.128377
10,13.467055
11,15.124196
12,9.650026
13,14.344387
14,8.545347
15,12.910027
16,8.53627
17,10.6705885
18,19.103146
19,9.838655
20,9.585609
21,10.11613
22,11.381128
23,7.456082
24,16.526247
25,7.7986846
26,11.829176
27,9.6460495
28,8.680353
29,10.587133
30,13.271255
31,8.337565
32,10.180088
33,9.0772505
34,10.631888
35,8.753338
36,11.25238
37,10.577728
38,7.8162913
39,11.321476
40,16.803144
41,11.771597
42,8.600197
43,13.53658
44,17.227695
45,12.221706
46,9.741447
47,12.778788
48,9.81654
49,7.12734
50,13.309706
51,15.506944
52,9.581152
53,8.218074
54,9.86311
55,9.167829
56,12.758766
57,8.193724
58,8.888226
59,8.60485
60,11.55823
61,8.020216
62,9.79272
63,7.116029
64,11.519153
65,15.40224
66,9.899396
67,9.105513
68,11.381106
69,14.737305
70,12.003312
71,14.693391
72,8.696171
73,7.360147
74,9.315594
75,12.378888
76,12.21288
77,10.193996
78,18.991335
79,12.143661
80,13.3897085
81,9.764174
82,15.356987
83,15.952934
84,9.365269
85,20.020449
86,9.066731
87,13.547
88,11.634361
89,13.162569
90,6.672669
91,14.457406
92,5.551422
93,10.535169
94,9.4838505
95,9.536516
96,13.40405
97,10.165141
98,10.073686
99,11.711259
100,15.277309
101,10.030554
102,10.469314
103,10.235171
104,10.532999
105,9.8857
106,13.117454
107,11.302054
108,13.845603
109,8.709387
110,9.58494
111,8.018987
112,10.470453
113,10.870335
114,13.639846
115,7.6887527
116,8.235737
117,13.1390505
118,10.160502
119,12.623783
120,8.580292
121,11.408319
122,13.829086
123,9.077453
124,11.727156
125,13.20033
126,16.83501
127,11.367284
128,10.372114
129,7.3826303
130,7.807087
131,11.780915
132,12.181211
133,9.7055435
134,7.0652833
135,17.35091
136,10.959284
137,9.481858
138,7.951685
139,14.09134
140,10.160795
141,11.774308
142,12.668778
143,9.429747
144,12.965926
145,6.4643645
146,11.802473
147,8.449153
148,8.593893
149,16.631567
150,12.400539
151,11.33879
152,9.088151
153,7.670636
154,9.1703825
155,11.3058195
156,10.140572
157,10.102504
158,9.656452
159,9.316733
160,10.947478
161,11.175699
162,9.835015
163,9.117832
164,15.920768
165,9.013969
166,10.00153
167,14.575379
168,7.379144
169,14.281021
170,9.297557
171,11.99408
172,7.623638
173,13.104371
174,15.339234
175,11.971666
176,11.675839
177,10.816358
178,6.7563004
179,10.859712
180,12.745685
181,10.471745
182,9.613671
183,7.719245
184,15.22894
185,9.147698
186,9.000973
187,8.430457
188,7.759163
189,9.7577305
190,13.578712
191,10.597466
192,11.710795
193,10.138494
194,13.395828
195,7.729365
196,9.933252
197,9.4867115
198,10.857332
199,12.899422
200,11.284071
201,12.23782
202,8.289336
203,12.221
204,15.245273
205,8.289606
206,8.4488945
207,8.249049
208,11.282213
209,9.726119
210,15.6385
211,10.599595
212,10.829703
213,15.931127
214,10.819046
215,16.708405
216,7.8414407
217,11.127333
218,8.397051
219,8.237647
220,7.837476
221,8.821341
222,13.049401
223,12.306953
224,13.68056
225,12.50427
226,20.760977
227,11.318439
228,13.487549
229,13.09955
230,17.863003
231,13.898395
232,9.180752
233,14.633857
234,11.286948
235,17.671793
236,8.332487
237,7.1930246
238,10.603878
239,10.800269
240,12.872726
241,10.925239
242,10.401817
243,12.217337
244,11.618406
245,8.393581
246,14.511523
247,12.46521
248,8.7415695
249,13.239991
250,9.107446
251,10.432456
252,11.375687
253,8.739616
254,8.081294
255,13.117914
256,8.3911915
257,8.147391
258,14.693895
259,6.706356
260,7.888304
261,10.880712
262,11.627008
263,13.708477
264,10.007104
265,8.688552
266,12.972562
267,7.7725677
268,11.2089205
269,7.717627
270,15.912669
271,17.036335
272,8.309408
273,7.1494703
274,11.656864
275,14.285554
276,11.0160885
277,11.321079
278,11.469942
279,9.42253
280,9.288521
281,16.26689
282,15.444513
283,8.056409
284,10.187382
285,14.341524
286,12.908149
287,9.830432
288,11.67011
289,9.211033
290,7.8299704
291,14.069925
292,12.683199
293,14.86999
294,11.587479
295,10.768726
296,14.860598
297,7.525723
298,10.913981
299,9.738032
300,12.254424
301,9.081255
302,13.865224
303,11.197388
304,13.57406
305,10.339501
306,7.084021
307,10.410113
308,7.946815
309,10.869165
310,10.765635
311,12.974967
312,14.0227165
313,18.616285
314,7.1556087
315,10.677811
316,7.776219
317,13.809914
318,11.869421
319,10.136443
320,10.0750065
321,12.054784
322,7.760595
323,8.623275
324,15.29702
325,12.864983
326,9.235649
327,13.536395
328,14.447078
329,14.461586
330,13.95161
331,11.026098
332,10.670909
333,13.2831
334,9.609461
335,7.358737
336,7.972647
337,11.339776
338,9.658515
339,10.148884
340,7.19839
341,12.409288
342,8.580402
343,10.487031
344,11.535075
345,9.966046
346,12.951249
347,13.951611
348,12.186825
349,11.760181
350,11.324149
351,9.413265
352,8.510917
353,8.817887
354,9.022703
355,11.299369
356,13.657474
357,12.757529
358,12.377347
359,12.250259
360,8.21558
361,12.507944
362,8.640296
363,12.148909
364,12.829216
365,9.916473
366,16.46561
367,10.551682
368,12.944625
369,7.496757
370,12.144018
371,8.951717
372,8.381924
373,17.754555
374,9.446761
375,9.579895
376,8.970044
377,10.113511
378,14.27515
379,15.080629
380,9.677267
381,9.473743
382,12.521314
383,6.9018216
384,19.138964
385,12.44676
386,13.579523
387,7.2045364
388,11.188322
389,10.089548
390,7.7664356
391,15.035511
392,8.950781
393,10.735221
394,12.859594
395,12.075516
396,18.17306
397,11.227988
398,9.619898
399,7.282385
400,13.970248
401,10.945944
402,13.530656
403,10.824461
404,9.370874
405,20.97541
406,11.577838
407,12.60948
408,10.743412
409,11.744312
410,9.824661
411,8.803124
412,13.099741
413,7.8230524
414,14.797964
415,7.958503
416,8.209551
417,11.835461
418,12.735791
419,7.920584
420,11.108363
421,9.288249
422,13.869996
423,12.92188
424,10.480176
425,9.169678
426,8.322199
427,10.777617
428,9.167674
429,8.345588
430,12.761869
431,8.109743
432,13.054251
433,9.705874
434,7.973179
435,9.339745
436,9.924471
437,10.291976
438,17.059376
439,9.895982
440,9.849419
441,9.304901
442,12.58606
443,17.11987
444,9.139492
445,10.932872
446,10.307463
447,10.677366
448,15.341797
449,9.859767
450,11.782054
451,9.98219
452,10.5804205
453,15.595045
454,14.012666
455,10.937837
456,10.09124
457,6.9958935
458,9.506152
459,11.37271
460,8.8436575
461,8.395084
462,11.29087
463,27.558542
464,12.495716
465,11.1373
466,9.445416
467,9.078804
468,11.254335
469,16.808262
470,8.723816
471,12.455768
472,10.08488
473,6.6280775
474,11.441764
475,12.969609
476,11.07662
477,8.872698
478,8.265608
479,9.276026
480,10.256447
481,15.447427
482,16.93768
483,12.637273
484,10.558324
485,10.127211
486,11.513892
487,12.274543
488,8.54674
489,16.244389
490,21.460316
491,10.29643
492,14.101557
493,10.834696
494,9.665577
495,8.495332
496,10.260097
497,10.144494
498,9.925808
499,8.943984
500,10.682182
501,10.772497
502,8.138484
503,14.343222
504,14.919702
505,8.431925
506,10.970646
507,16.063421
508,9.551891
509,12.562112
510,14.298754
511,19.89103
512,7.1344447
513,9.588399
514,14.762304
515,13.6508665
516,7.6131124
517,7.9958878
518,9.764311
519,13.187861
520,7.999068
521,10.054752
522,7.6855555
523,12.278677
524,10.7074
525,8.6112995
526,11.550121
527,10.812655
528,7.8533444
529,6.872851
530,11.9486265
531,13.948499
532,12.363595
533,11.330563
534,6.6941204
535,12.326609
536,11.384726
537,7.4591527
538,13.528549
539,10.188285
540,12.37766
541,9.7203045
542,9.186173
543,9.867754
544,8.9487705
545,9.602527
546,13.788329
547,18.11546
548,10.911379
549,13.876464
550,9.280016
551,10.889571
552,13.935787
553,9.2777195
554,21.290236
555,9.38693
556,11.413502
557,10.390283
558,11.440319
559,12.83396
560,13.146006
561,10.727098
562,13.44425
563,14.064105
564,12.682762
565,11.024485
566,14.039601
567,10.807388
568,15.049722
569,8.009496
570,10.165731
571,6.954946
572,11.170054
573,7.910118
574,13.368697
575,10.658466
576,13.40482
577,11.887808
578,14.173406
579,7.656786
580,9.339081
581,8.325675
582,7.365082
583,10.871448
584,8.898381
585,10.309469
586,11.229796
587,10.726051
588,9.248825
589,13.035129
590,10.143781
591,12.030541
592,10.998965
593,14.735238
594,12.32657
595,9.911895
596,8.2374115
597,13.788025
598,9.615338
599,13.302035
600,13.930562
601,10.833956
602,9.60748
603,9.854898
604,8.391912
605,11.570067
606,6.9656773
607,10.510235
608,13.560044
609,9.905445
610,7.357495
611,12.498623
612,16.45484
613,10.269095
614,10.025383
615,13.95963
616,13.410929
617,12.306575
618,12.859655
619,10.955915
620,8.151029
621,11.499248
622,12.1141615
623,13.396405
624,12.604568
625,9.788035
626,9.923269
