ID,score
0,18.495945
1,29.552055
2,30.929415
3,37.08538
4,28.569288
5,27.42052
6,25.837578
7,43.876205
8,25.614796
9,21.67872
10,37.841087
11,36.853745
12,21.054209
13,37.03116
14,21.703817
15,31.577673
16,29.06952
17,26.617306
18,38.215904
19,25.348219
20,21.565617
21,25.196688
22,34.4797
23,18.204866
24,32.51829
25,17.605383
26,27.726704
27,27.97686
28,29.010294
29,21.464289
30,24.514019
31,19.914145
32,34.37327
33,22.94903
34,27.738209
35,25.42974
36,23.394594
37,26.10581
38,26.136889
39,26.456087
40,32.675003
41,28.336185
42,19.086397
43,43.291054
44,39.234257
45,35.5505
46,22.862728
47,28.248205
48,22.719982
49,21.035816
50,33.18795
51,34.23409
52,30.506712
53,17.089085
54,21.751295
55,23.082523
56,34.748337
57,31.314198
58,27.36332
59,24.285625
60,26.44404
61,20.230305
62,21.725107
63,23.314627
64,31.893902
65,34.253113
66,24.491083
67,22.36142
68,34.840027
69,41.696735
70,27.398726
71,31.962486
72,36.120094
73,16.239555
74,19.616882
75,32.864624
76,30.530622
77,32.09607
78,36.47639
79,28.509882
80,26.287529
81,30.766111
82,47.32123
83,34.684097
84,23.557844
85,46.976425
86,28.467712
87,33.07203
88,33.597206
89,27.812086
90,19.466112
91,39.390415
92,12.228123
93,25.60568
94,20.33517
95,28.22896
96,35.375072
97,24.088955
98,25.759901
99,34.00013
100,39.367935
101,34.602577
102,24.755692
103,27.276289
104,27.975172
105,24.642546
106,26.995264
107,28.204199
108,33.773994
109,20.219809
110,20.186424
111,19.51704
112,29.61192
113,22.4897
114,29.890661
115,20.140066
116,20.91612
117,33.172607
118,26.931496
119,29.117754
120,23.76051
121,35.717663
122,34.11603
123,17.522972
124,33.343204
125,34.972782
126,43.026154
127,25.811012
128,21.982014
129,20.041769
130,23.829897
131,31.293388
132,32.655617
133,25.514921
134,18.652111
135,33.93075
136,39.83304
137,27.207258
138,19.886808
139,34.16617
140,34.734295
141,30.526468
142,32.313892
143,26.46159
144,27.718437
145,17.659445
146,30.629267
147,21.244507
148,20.26895
149,39.709805
150,24.906757
151,29.652884
152,21.227394
153,21.743008
154,23.959066
155,20.5002
156,18.987532
157,21.721518
158,24.272635
159,22.698015
160,25.480827
161,26.269024
162,30.281225
163,19.933393
164,37.535072
165,30.465906
166,30.916676
167,34.12502
168,20.616726
169,31.642832
170,18.2085
171,23.098469
172,23.714916
173,34.248608
174,33.03173
175,37.612484
176,28.49947
177,26.870264
178,17.231281
179,24.160841
180,33.42852
181,32.498104
182,22.391098
183,22.879572
184,43.0053
185,25.100206
186,23.702051
187,28.937576
188,22.107563
189,22.143518
190,38.99699
191,28.00729
192,30.597147
193,25.056637
194,38.335655
195,26.191872
196,22.74475
197,22.742802
198,27.023651
199,32.729183
200,34.280323
201,33.35776
202,23.36044
203,55.18443
204,33.91456
205,19.32421
206,22.81209
207,25.211712
208,28.886852
209,22.450653
210,38.006123
211,26.496994
212,33.664356
213,34.84184
214,28.967989
215,30.839079
216,20.599789
217,22.004175
218,22.336613
219,21.593884
220,21.483034
221,24.954145
222,28.513985
223,40.96495
224,40.25797
225,28.513014
226,40.333916
227,24.232615
228,35.548206
229,33.90408
230,38.815994
231,29.006779
232,37.97004
233,39.80233
234,25.235283
235,32.97291
236,21.497456
237,25.833925
238,31.71388
239,30.158602
240,22.67344
241,30.587778
242,22.246096
243,27.647678
244,35.79994
245,21.87795
246,34.107777
247,30.225183
248,23.994629
249,26.220379
250,26.96375
251,27.469934
252,27.255136
253,21.932098
254,22.067799
255,31.6483
256,20.675219
257,22.131542
258,34.46511
259,17.495035
260,17.612658
261,26.290056
262,37.28154
263,38.583607
264,26.140427
265,20.059708
266,32.2653
267,26.489119
268,27.757845
269,18.315905
270,28.457712
271,35.371086
272,22.148869
273,17.666824
274,29.231115
275,26.117014
276,30.662933
277,34.214592
278,34.78048
279,28.69042
280,25.621857
281,33.051697
282,28.46096
283,19.435951
284,24.133537
285,30.444132
286,29.926119
287,23.551033
288,29.903564
289,23.16502
290,20.28757
291,34.62499
292,41.626072
293,31.283192
294,29.808878
295,32.27242
296,36.939175
297,28.332188
298,30.423063
299,23.58157
300,38.791824
301,23.83641
302,34.164616
303,35.84456
304,24.90947
305,27.794174
306,19.024885
307,25.628056
308,19.414042
309,30.152468
310,22.635084
311,36.1878
312,34.025055
313,29.418148
314,21.540466
315,23.043959
316,35.234173
317,30.913198
318,29.926584
319,31.727736
320,24.197947
321,34.64131
322,18.72861
323,25.675863
324,39.021355
325,37.16597
326,21.936434
327,29.092676
328,33.61254
329,26.792957
330,28.08783
331,26.424347
332,27.995613
333,29.047146
334,21.820322
335,17.77038
336,17.395796
337,25.93483
338,22.893147
339,28.923845
340,19.906193
341,30.12944
342,23.991827
343,37.31033
344,28.586714
345,26.198256
346,31.196875
347,26.764944
348,27.834278
349,31.31337
350,25.314436
351,25.503056
352,22.27788
353,23.112848
354,23.351639
355,26.180897
356,31.62372
357,32.69751
358,27.540798
359,23.301527
360,17.528017
361,22.775656
362,24.283276
363,31.496572
364,32.26502
365,30.758102
366,35.646786
367,28.01919
368,29.634167
369,16.974985
370,30.666882
371,22.569881
372,19.419226
373,39.44876
374,28.468048
375,25.675117
376,24.571375
377,22.960455
378,38.22653
379,33.068356
380,22.96674
381,21.819036
382,32.92148
383,19.380993
384,48.625237
385,37.07303
386,25.3796
387,19.263302
388,30.25467
389,29.688564
390,22.075405
391,34.64173
392,20.282093
393,26.281301
394,28.835365
395,31.298252
396,38.92793
397,28.294933
398,19.165138
399,20.744776
400,33.23111
401,32.682766
402,27.970406
403,35.31821
404,29.041092
405,38.289402
406,35.90266
407,30.76287
408,24.640707
409,28.986353
410,26.214106
411,21.05035
412,29.344372
413,17.425474
414,35.381813
415,19.038698
416,18.12375
417,26.498573
418,33.100166
419,20.60126
420,27.582447
421,19.361675
422,30.778162
423,34.642082
424,24.070137
425,25.512981
426,19.993893
427,24.954006
428,27.424196
429,20.307604
430,25.234703
431,21.556234
432,34.870884
433,26.277618
434,20.83445
435,30.869442
436,22.605751
437,24.434494
438,34.85541
439,20.733927
440,26.235092
441,27.445257
442,31.925539
443,35.1991
444,22.88118
445,30.411066
446,26.407799
447,31.125723
448,47.817047
449,23.47308
450,32.370293
451,20.902882
452,28.93972
453,37.486958
454,37.089153
455,27.92805
456,23.175573
457,23.17557
458,29.22286
459,28.418045
460,22.59299
461,21.276619
462,29.915003
463,36.03375
464,31.266737
465,26.068611
466,19.071196
467,21.063091
468,19.874779
469,36.03031
470,24.079403
471,34.137974
472,23.776194
473,19.35526
474,27.73285
475,30.496277
476,31.964907
477,20.91033
478,22.274763
479,23.577402
480,32.305058
481,30.412374
482,34.916397
483,22.442986
484,30.955154
485,27.350594
486,32.02385
487,32.214344
488,19.928343
489,35.970985
490,42.939117
491,24.279963
492,36.899876
493,30.283615
494,21.858898
495,20.898394
496,21.201061
497,24.718826
498,22.580648
499,21.977716
500,31.931776
